ServiceStationName,Address,Suburb,Postcode,Brand,FuelCode,PriceUpdatedDate,Latitude,Longitude,Price
Shell Reddy Express Berkshire Park,"746-752 Richmond Road, Berkshire Park NSW 2765",Berkshire Park,2765,Reddy Express,P95,2025-10-05 01:45:46,-33.664575,150.799764,1759628746000000000
Shell Reddy Express Enfield,"630-634 Liverpool Road, Strathfield South NSW 2136",Strathfield South,2136,Reddy Express,DL,2025-07-05 01:20:37,-33.88688,151.071135,1751678437000000000
Shell Reddy Express Enfield,"630-634 Liverpool Road, Strathfield South NSW 2136",Strathfield South,2136,Reddy Express,E10,2025-10-05 01:45:46,-33.88688,151.071135,1759628746000000000
Shell Reddy Express Enfield,"630-634 Liverpool Road, Strathfield South NSW 2136",Strathfield South,2136,Reddy Express,P95,2025-10-05 01:45:46,-33.88688,151.071135,1759628746000000000
Shell Reddy Express Enfield,"630-634 Liverpool Road, Strathfield South NSW 2136",Strathfield South,2136,Reddy Express,P98,2025-10-05 01:45:46,-33.88688,151.071135,1759628746000000000
Shell Reddy Express Enfield,"630-634 Liverpool Road, Strathfield South NSW 2136",Strathfield South,2136,Reddy Express,U91,2025-10-05 01:45:46,-33.88688,151.071135,1759628746000000000
Shell Reddy  Express Merewether,"87 Llewellyn St (Cnr Glebe Rd), Merewether NSW 2291",Merewether,2291,Reddy Express,DL,2025-08-05 05:00:54,-32.938146,151.749567,1754370054000000000
Shell Reddy  Express Merewether,"87 Llewellyn St (Cnr Glebe Rd), Merewether NSW 2291",Merewether,2291,Reddy Express,E10,2025-08-05 03:15:44,-32.938146,151.749567,1754363744000000000
Shell Reddy  Express Merewether,"87 Llewellyn St (Cnr Glebe Rd), Merewether NSW 2291",Merewether,2291,Reddy Express,P95,2025-08-05 03:15:44,-32.938146,151.749567,1754363744000000000
Shell Reddy  Express Merewether,"87 Llewellyn St (Cnr Glebe Rd), Merewether NSW 2291",Merewether,2291,Reddy Express,P98,2025-08-05 03:15:44,-32.938146,151.749567,1754363744000000000
Coles Express Carlton,"277-281 Princes Highway, Carlton NSW 2218",Carlton,2218,Coles Express,DL,2025-01-05 05:00:47,-33.974858,151.127273,1736053247000000000
Coles Express Carlton,"277-281 Princes Highway, Carlton NSW 2218",Carlton,2218,Coles Express,P98,2025-10-05 01:45:46,-33.974858,151.127273,1759628746000000000
Coles Express Carlton,"277-281 Princes Highway, Carlton NSW 2218",Carlton,2218,Coles Express,U91,2025-10-05 01:45:46,-33.974858,151.127273,1759628746000000000
Shell Reddy Express Dural,"592-596 Old Northern Rd, Dural NSW 2158",Dural,2158,Reddy Express,DL,2025-07-05 02:15:44,-33.694281,151.031261,1751681744000000000
Shell Reddy Express Dural,"592-596 Old Northern Rd, Dural NSW 2158",Dural,2158,Reddy Express,E10,2025-10-05 01:50:38,-33.694281,151.031261,1759629038000000000
Shell Reddy Express Dural,"592-596 Old Northern Rd, Dural NSW 2158",Dural,2158,Reddy Express,P95,2025-10-05 01:50:38,-33.694281,151.031261,1759629038000000000
Shell Reddy Express Dural,"592-596 Old Northern Rd, Dural NSW 2158",Dural,2158,Reddy Express,P98,2025-10-05 01:50:38,-33.694281,151.031261,1759629038000000000
Shell Reddy Express Dural,"592-596 Old Northern Rd, Dural NSW 2158",Dural,2158,Reddy Express,U91,2025-10-05 01:50:38,-33.694281,151.031261,1759629038000000000
Coles Express Cabramatta,"218 John St (Cnr Cumberland Hwy), Cabramatta NSW 2166",Cabramatta,2166,Coles Express,DL,2025-07-05 03:45:44,-33.893375,150.922094,1751687144000000000
Coles Express Cabramatta,"218 John St (Cnr Cumberland Hwy), Cabramatta NSW 2166",Cabramatta,2166,Coles Express,E10,2025-10-05 01:45:46,-33.893375,150.922094,1759628746000000000
Coles Express Cabramatta,"218 John St (Cnr Cumberland Hwy), Cabramatta NSW 2166",Cabramatta,2166,Coles Express,P95,2025-10-05 01:45:46,-33.893375,150.922094,1759628746000000000
Coles Express Cabramatta,"218 John St (Cnr Cumberland Hwy), Cabramatta NSW 2166",Cabramatta,2166,Coles Express,P98,2025-10-05 01:45:46,-33.893375,150.922094,1759628746000000000
Coles Express Cabramatta,"218 John St (Cnr Cumberland Hwy), Cabramatta NSW 2166",Cabramatta,2166,Coles Express,U91,2025-10-05 01:45:46,-33.893375,150.922094,1759628746000000000
Shell Reddy  Express Camden,"273 Old Hume Highway, Camden NSW 2570",Camden,2570,Reddy Express,E10,2025-10-05 01:45:46,-34.086627,150.694551,1759628746000000000
Shell Reddy  Express Camden,"273 Old Hume Highway, Camden NSW 2570",Camden,2570,Reddy Express,P95,2025-10-05 01:45:46,-34.086627,150.694551,1759628746000000000
Shell Reddy  Express Camden,"273 Old Hume Highway, Camden NSW 2570",Camden,2570,Reddy Express,P98,2025-10-05 01:45:46,-34.086627,150.694551,1759628746000000000
Shell Reddy  Express Camden,"273 Old Hume Highway, Camden NSW 2570",Camden,2570,Reddy Express,PDL,2025-07-05 03:15:44,-34.086627,150.694551,1751685344000000000
Shell Reddy  Express Camden,"273 Old Hume Highway, Camden NSW 2570",Camden,2570,Reddy Express,U91,2025-10-05 01:45:46,-34.086627,150.694551,1759628746000000000
Coles Express Five Dock,"213-253 Parramatta Rd & Walker St, Five Dock NSW 2046",Five Dock,2046,Coles Express,E10,2025-10-05 01:45:46,-33.870106,151.115104,1759628746000000000
Coles Express Five Dock,"213-253 Parramatta Rd & Walker St, Five Dock NSW 2046",Five Dock,2046,Coles Express,P95,2025-10-05 01:45:46,-33.870106,151.115104,1759628746000000000
Coles Express Five Dock,"213-253 Parramatta Rd & Walker St, Five Dock NSW 2046",Five Dock,2046,Coles Express,P98,2025-10-05 01:45:46,-33.870106,151.115104,1759628746000000000
Coles Express Five Dock,"213-253 Parramatta Rd & Walker St, Five Dock NSW 2046",Five Dock,2046,Coles Express,PDL,2025-07-05 01:35:38,-33.870106,151.115104,1751679338000000000
Coles Express Five Dock,"213-253 Parramatta Rd & Walker St, Five Dock NSW 2046",Five Dock,2046,Coles Express,U91,2025-10-05 01:45:46,-33.870106,151.115104,1759628746000000000
Shell Reddy  Express Marsfield,"189 Epping Rd & Culloden Rd, Marsfield NSW 2122",Marsfield,2122,Reddy Express,DL,2025-07-05 02:05:41,-33.775212,151.105289,1751681141000000000
Shell Reddy  Express Marsfield,"189 Epping Rd & Culloden Rd, Marsfield NSW 2122",Marsfield,2122,Reddy Express,E10,2025-10-05 02:00:48,-33.775212,151.105289,1759629648000000000
Shell Reddy  Express Marsfield,"189 Epping Rd & Culloden Rd, Marsfield NSW 2122",Marsfield,2122,Reddy Express,P95,2025-10-05 02:00:48,-33.775212,151.105289,1759629648000000000
Shell Reddy  Express Marsfield,"189 Epping Rd & Culloden Rd, Marsfield NSW 2122",Marsfield,2122,Reddy Express,P98,2025-10-05 02:00:48,-33.775212,151.105289,1759629648000000000
Shell Reddy  Express Marsfield,"189 Epping Rd & Culloden Rd, Marsfield NSW 2122",Marsfield,2122,Reddy Express,U91,2025-10-05 02:00:48,-33.775212,151.105289,1759629648000000000
Shell Reddy  Express Deniliquin North,"336 Victoria Street, Deniliquin NSW 2710",Deniliquin,2710,Reddy Express,DL,2025-08-05 05:45:47,-35.523731,144.980729,1754372747000000000
Shell Reddy  Express Deniliquin North,"336 Victoria Street, Deniliquin NSW 2710",Deniliquin,2710,Reddy Express,P98,2025-08-05 05:45:47,-35.523731,144.980729,1754372747000000000
Shell Reddy  Express Deniliquin North,"336 Victoria Street, Deniliquin NSW 2710",Deniliquin,2710,Reddy Express,U91,2025-08-05 05:45:47,-35.523731,144.980729,1754372747000000000
Shell Reddy  Express Cessnock,"183 Vincent St, Cessnock NSW 2325",Cessnock,2325,Reddy Express,DL,2025-08-05 05:00:54,-32.838322,151.355439,1754370054000000000
Shell Reddy Express Guildford,"295 Woodville Rd, Guildford NSW 2161",Guildford,2161,Reddy Express,DL,2025-07-05 03:45:44,-33.850752,150.996951,1751687144000000000
Shell Reddy Express Guildford,"295 Woodville Rd, Guildford NSW 2161",Guildford,2161,Reddy Express,E10,2025-10-05 01:45:46,-33.850752,150.996951,1759628746000000000
Shell Reddy Express Guildford,"295 Woodville Rd, Guildford NSW 2161",Guildford,2161,Reddy Express,P95,2025-10-05 01:45:46,-33.850752,150.996951,1759628746000000000
Shell Reddy Express Guildford,"295 Woodville Rd, Guildford NSW 2161",Guildford,2161,Reddy Express,P98,2025-10-05 01:45:46,-33.850752,150.996951,1759628746000000000
Shell Reddy Express Guildford,"295 Woodville Rd, Guildford NSW 2161",Guildford,2161,Reddy Express,U91,2025-10-05 01:45:46,-33.850752,150.996951,1759628746000000000
Shell Reddy  Express Inverell,"176 Otho St, Inverell NSW 2360",Inverell,2360,Reddy Express,DL,2025-08-05 05:30:47,-29.778219,151.115549,1754371847000000000
Shell Reddy  Express Inverell,"176 Otho St, Inverell NSW 2360",Inverell,2360,Reddy Express,P95,2025-08-05 05:30:47,-29.778219,151.115549,1754371847000000000
Shell Reddy  Express Inverell,"176 Otho St, Inverell NSW 2360",Inverell,2360,Reddy Express,P98,2025-08-05 05:30:47,-29.778219,151.115549,1754371847000000000
Shell Reddy  Express Inverell,"176 Otho St, Inverell NSW 2360",Inverell,2360,Reddy Express,U91,2025-08-05 05:30:47,-29.778219,151.115549,1754371847000000000
Shell Reddy  Express Tocumwal,"Dean & Hill Streets, Tocumwal NSW 2714",Tocumwal,2714,Reddy Express,DL,2025-08-05 05:45:47,-35.808364,145.559605,1754372747000000000
Shell Reddy  Express Tocumwal,"Dean & Hill Streets, Tocumwal NSW 2714",Tocumwal,2714,Reddy Express,P95,2025-08-05 05:45:47,-35.808364,145.559605,1754372747000000000
Shell Reddy  Express Tocumwal,"Dean & Hill Streets, Tocumwal NSW 2714",Tocumwal,2714,Reddy Express,P98,2025-08-05 05:45:47,-35.808364,145.559605,1754372747000000000
Shell Reddy  Express Tocumwal,"Dean & Hill Streets, Tocumwal NSW 2714",Tocumwal,2714,Reddy Express,U91,2025-08-05 05:45:47,-35.808364,145.559605,1754372747000000000
Shell Reddy  Express South Hurstville,"835 King Georges Road, South Hurstville NSW 2221",South Hurstville,2221,Reddy Express,E10,2025-10-05 01:50:38,-33.978745,151.105526,1759629038000000000
Shell Reddy  Express South Hurstville,"835 King Georges Road, South Hurstville NSW 2221",South Hurstville,2221,Reddy Express,P95,2025-10-05 01:50:38,-33.978745,151.105526,1759629038000000000
Shell Reddy  Express South Hurstville,"835 King Georges Road, South Hurstville NSW 2221",South Hurstville,2221,Reddy Express,P98,2025-10-05 01:50:38,-33.978745,151.105526,1759629038000000000
Shell Reddy Express Ramsgate,"274-276 Grand Parade (Cnr Ramsgate Rd), Ramsgate NSW 2217",Ramsgate,2217,Reddy Express,DL,2025-07-05 02:35:37,-33.985745,151.147385,1751682937000000000
Shell Reddy Express Ramsgate,"274-276 Grand Parade (Cnr Ramsgate Rd), Ramsgate NSW 2217",Ramsgate,2217,Reddy Express,E10,2025-10-05 01:45:46,-33.985745,151.147385,1759628746000000000
Shell Reddy Express Ramsgate,"274-276 Grand Parade (Cnr Ramsgate Rd), Ramsgate NSW 2217",Ramsgate,2217,Reddy Express,P95,2025-10-05 01:45:46,-33.985745,151.147385,1759628746000000000
Shell Reddy Express Ramsgate,"274-276 Grand Parade (Cnr Ramsgate Rd), Ramsgate NSW 2217",Ramsgate,2217,Reddy Express,P98,2025-10-05 01:45:46,-33.985745,151.147385,1759628746000000000
Shell Reddy Express Lawson,"311 Great Western Highway, Lawson NSW 2783",Lawson,2783,Reddy Express,DL,2025-01-04 02:05:40,-33.721927,150.426038,1735956340000000000
Shell Reddy Express Lawson,"311 Great Western Highway, Lawson NSW 2783",Lawson,2783,Reddy Express,P95,2025-10-05 01:45:46,-33.721927,150.426038,1759628746000000000
Shell Reddy Express Lawson,"311 Great Western Highway, Lawson NSW 2783",Lawson,2783,Reddy Express,P98,2025-10-05 01:45:46,-33.721927,150.426038,1759628746000000000
Shell Reddy Express Lawson,"311 Great Western Highway, Lawson NSW 2783",Lawson,2783,Reddy Express,U91,2025-10-05 01:45:46,-33.721927,150.426038,1759628746000000000
Coles Express Ultimo,"387 427 Wattle St, ULTIMO NSW 2007",Ultimo,2007,Coles Express,DL,2025-07-05 01:20:37,-33.881355,151.196904,1751678437000000000
Coles Express Ultimo,"387 427 Wattle St, ULTIMO NSW 2007",Ultimo,2007,Coles Express,E10,2025-10-05 01:45:46,-33.881355,151.196904,1759628746000000000
Coles Express Ultimo,"387 427 Wattle St, ULTIMO NSW 2007",Ultimo,2007,Coles Express,P95,2025-10-05 01:45:46,-33.881355,151.196904,1759628746000000000
Coles Express Ultimo,"387 427 Wattle St, ULTIMO NSW 2007",Ultimo,2007,Coles Express,P98,2025-10-05 01:45:46,-33.881355,151.196904,1759628746000000000
Coles Express Ryde,"45 Lane Cove Rd & Myra Ave, Ryde NSW 2112",Ryde,2112,Coles Express,E10,2025-10-05 01:45:46,-33.807231,151.109825,1759628746000000000
Coles Express Ryde,"45 Lane Cove Rd & Myra Ave, Ryde NSW 2112",Ryde,2112,Coles Express,P95,2025-10-05 01:45:46,-33.807231,151.109825,1759628746000000000
Coles Express Ryde,"45 Lane Cove Rd & Myra Ave, Ryde NSW 2112",Ryde,2112,Coles Express,P98,2025-10-05 01:45:46,-33.807231,151.109825,1759628746000000000
Shell Reddy Express Hornsby,"194-206 Pacific Hwy, Hornsby NSW 2077",Hornsby,2077,Reddy Express,E10,2025-10-05 01:45:46,-33.7072,151.099147,1759628746000000000
Shell Reddy Express Hornsby,"194-206 Pacific Hwy, Hornsby NSW 2077",Hornsby,2077,Reddy Express,P95,2025-10-05 01:45:46,-33.7072,151.099147,1759628746000000000
Shell Reddy Express Hornsby,"194-206 Pacific Hwy, Hornsby NSW 2077",Hornsby,2077,Reddy Express,P98,2025-10-05 01:45:46,-33.7072,151.099147,1759628746000000000
Shell Reddy Express Hornsby,"194-206 Pacific Hwy, Hornsby NSW 2077",Hornsby,2077,Reddy Express,U91,2025-10-05 01:45:46,-33.7072,151.099147,1759628746000000000
Coles Express Narrandera,"113 AUDLEY ST, NARRANDERA NSW 2700",Narrandera,2700,Coles Express,DL,2025-08-05 05:35:40,-34.7474569,146.5500514,1754372140000000000
Shell Reddy Express Bass Hill,"884-888 Hume Hwy (Cnr Strickland St), Bass Hill NSW 2197",Bass Hill,2197,Reddy Express,DL,2025-07-05 03:00:45,-33.89964,150.997487,1751684445000000000
Shell Reddy Express Bass Hill,"884-888 Hume Hwy (Cnr Strickland St), Bass Hill NSW 2197",Bass Hill,2197,Reddy Express,E10,2025-10-05 01:45:46,-33.89964,150.997487,1759628746000000000
Shell Reddy Express Bass Hill,"884-888 Hume Hwy (Cnr Strickland St), Bass Hill NSW 2197",Bass Hill,2197,Reddy Express,P95,2025-10-05 01:45:46,-33.89964,150.997487,1759628746000000000
Shell Reddy Express Bass Hill,"884-888 Hume Hwy (Cnr Strickland St), Bass Hill NSW 2197",Bass Hill,2197,Reddy Express,P98,2025-10-05 01:45:46,-33.89964,150.997487,1759628746000000000
Shell Reddy Express Bass Hill,"884-888 Hume Hwy (Cnr Strickland St), Bass Hill NSW 2197",Bass Hill,2197,Reddy Express,U91,2025-10-05 01:45:46,-33.89964,150.997487,1759628746000000000
Shell Reddy  Express Belmont Maude (Nsw),"504 Pacific Hwy (Cnr Maude St), Belmont NSW 2280",Belmont,2280,Reddy Express,DL,2025-08-05 05:00:54,-33.03322,151.660617,1754370054000000000
Shell Reddy  Express Belmont Maude (Nsw),"504 Pacific Hwy (Cnr Maude St), Belmont NSW 2280",Belmont,2280,Reddy Express,E10,2025-08-05 05:00:54,-33.03322,151.660617,1754370054000000000
Shell Reddy  Express Belmont Maude (Nsw),"504 Pacific Hwy (Cnr Maude St), Belmont NSW 2280",Belmont,2280,Reddy Express,P95,2025-08-05 05:00:54,-33.03322,151.660617,1754370054000000000
Shell Reddy  Express Belmont Maude (Nsw),"504 Pacific Hwy (Cnr Maude St), Belmont NSW 2280",Belmont,2280,Reddy Express,P98,2025-08-05 05:00:54,-33.03322,151.660617,1754370054000000000
Shell Reddy  Express Belmont Maude (Nsw),"504 Pacific Hwy (Cnr Maude St), Belmont NSW 2280",Belmont,2280,Reddy Express,U91,2025-08-05 05:00:54,-33.03322,151.660617,1754370054000000000
Shell Reddy  Express Tumut,"168-170 Snowy Mountains Hwy, Tumut NSW 2720",Tumut,2720,Reddy Express,DL,2025-08-05 05:45:47,-35.302559,148.202254,1754372747000000000
Shell Reddy  Express Tumut,"168-170 Snowy Mountains Hwy, Tumut NSW 2720",Tumut,2720,Reddy Express,P98,2025-08-05 05:45:47,-35.302559,148.202254,1754372747000000000
Shell Reddy  Express Tumut,"168-170 Snowy Mountains Hwy, Tumut NSW 2720",Tumut,2720,Reddy Express,U91,2025-08-05 05:45:47,-35.302559,148.202254,1754372747000000000
Shell Reddy Express Wollongong West,"434 Crown St, Wollongong West NSW 2500",Wollongong West,2500,Reddy Express,DL,2025-08-05 05:05:37,-34.425147,150.873512,1754370337000000000
Shell Reddy Express Wollongong West,"434 Crown St, Wollongong West NSW 2500",Wollongong West,2500,Reddy Express,E10,2025-08-05 04:35:40,-34.425147,150.873512,1754368540000000000
Shell Reddy Express Wollongong West,"434 Crown St, Wollongong West NSW 2500",Wollongong West,2500,Reddy Express,P95,2025-08-05 04:35:40,-34.425147,150.873512,1754368540000000000
Shell Reddy Express Wollongong West,"434 Crown St, Wollongong West NSW 2500",Wollongong West,2500,Reddy Express,P98,2025-08-05 04:35:40,-34.425147,150.873512,1754368540000000000
Coles Express Drummoyne,"38-46 Victoria Rd, Drummoyne NSW 2047",Drummoyne,2047,Coles Express,DL,2025-01-05 04:20:41,-33.855759,151.159307,1736050841000000000
Coles Express Drummoyne,"38-46 Victoria Rd, Drummoyne NSW 2047",Drummoyne,2047,Coles Express,E10,2025-10-05 01:45:46,-33.855759,151.159307,1759628746000000000
Coles Express Drummoyne,"38-46 Victoria Rd, Drummoyne NSW 2047",Drummoyne,2047,Coles Express,P95,2025-10-05 01:45:46,-33.855759,151.159307,1759628746000000000
Coles Express Drummoyne,"38-46 Victoria Rd, Drummoyne NSW 2047",Drummoyne,2047,Coles Express,P98,2025-10-05 01:45:46,-33.855759,151.159307,1759628746000000000
Coles Express Drummoyne,"38-46 Victoria Rd, Drummoyne NSW 2047",Drummoyne,2047,Coles Express,U91,2025-10-05 01:45:46,-33.855759,151.159307,1759628746000000000
Shell Reddy Express Yallah,"1 Macquarie Place Haywards Bay, Yallah NSW 2530",Yallah,2530,Reddy Express,DL,2025-08-05 04:45:46,-34.541247,150.785615,1754369146000000000
Shell Reddy Express Yallah,"1 Macquarie Place Haywards Bay, Yallah NSW 2530",Yallah,2530,Reddy Express,E10,2025-09-05 05:05:38,-34.541247,150.785615,1757048738000000000
Shell Reddy Express Yallah,"1 Macquarie Place Haywards Bay, Yallah NSW 2530",Yallah,2530,Reddy Express,P95,2025-09-05 05:05:38,-34.541247,150.785615,1757048738000000000
Shell Reddy Express Yallah,"1 Macquarie Place Haywards Bay, Yallah NSW 2530",Yallah,2530,Reddy Express,P98,2025-09-05 05:05:38,-34.541247,150.785615,1757048738000000000
Coles Express Moss Vale,"571 Argyle St (Cnr Yarrawa Rd), Moss Vale NSW 2577",Moss Vale,2577,Coles Express,DL,2025-08-05 05:45:47,-34.553424,150.364548,1754372747000000000
Coles Express Moss Vale,"571 Argyle St (Cnr Yarrawa Rd), Moss Vale NSW 2577",Moss Vale,2577,Coles Express,E10,2025-08-05 05:45:47,-34.553424,150.364548,1754372747000000000
Coles Express Moss Vale,"571 Argyle St (Cnr Yarrawa Rd), Moss Vale NSW 2577",Moss Vale,2577,Coles Express,P95,2025-08-05 05:45:47,-34.553424,150.364548,1754372747000000000
Coles Express Moss Vale,"571 Argyle St (Cnr Yarrawa Rd), Moss Vale NSW 2577",Moss Vale,2577,Coles Express,P98,2025-08-05 05:45:47,-34.553424,150.364548,1754372747000000000
Shell Reddy Express Smithfield,"678 The Horsley Drv (Cnr Cumberland Hwy), Smithfield NSW 2164",Smithfield,2164,Reddy Express,DL,2025-04-04 02:30:53,-33.85369,150.940106,1743733853000000000
Shell Reddy Express Smithfield,"678 The Horsley Drv (Cnr Cumberland Hwy), Smithfield NSW 2164",Smithfield,2164,Reddy Express,E10,2025-10-05 01:45:46,-33.85369,150.940106,1759628746000000000
Shell Reddy Express Smithfield,"678 The Horsley Drv (Cnr Cumberland Hwy), Smithfield NSW 2164",Smithfield,2164,Reddy Express,P95,2025-10-05 01:45:46,-33.85369,150.940106,1759628746000000000
Shell Reddy Express Smithfield,"678 The Horsley Drv (Cnr Cumberland Hwy), Smithfield NSW 2164",Smithfield,2164,Reddy Express,P98,2025-10-05 01:45:46,-33.85369,150.940106,1759628746000000000
7-Eleven Artarmon,"477 Pacific Highway, Artarmon NSW 2064",Artarmon,2064,7-Eleven,E10,2025-09-05 03:20:28,-33.810521,151.177429,1757042428000000000
7-Eleven Artarmon,"477 Pacific Highway, Artarmon NSW 2064",Artarmon,2064,7-Eleven,P95,2025-09-05 03:20:27,-33.810521,151.177429,1757042427000000000
7-Eleven Artarmon,"477 Pacific Highway, Artarmon NSW 2064",Artarmon,2064,7-Eleven,P98,2025-09-05 03:20:28,-33.810521,151.177429,1757042428000000000
7-Eleven Artarmon,"477 Pacific Highway, Artarmon NSW 2064",Artarmon,2064,7-Eleven,U91,2025-09-05 03:20:27,-33.810521,151.177429,1757042427000000000
7-Eleven Kincumber,"28 - 30 Avoca Drive, Kincumber NSW 2251",Kincumber,2251,7-Eleven,E10,2025-12-04 02:56:05,-33.467858,151.38063,1764816965000000000
7-Eleven Kincumber,"28 - 30 Avoca Drive, Kincumber NSW 2251",Kincumber,2251,7-Eleven,P95,2025-12-04 02:52:06,-33.467858,151.38063,1764816726000000000
